date,WALCL,TREAST,WTREGEN,WORAL,WCURCIR,WDTGAL,TOTBKCR,TOTLL
2007-12-12,881750.0,774735.0,4831.0,47750.0,818198.0,4333.0,8554.7252,6442.4262
2007-12-19,887983.0,769755.0,7500.0,57750.0,819460.0,4586.0,8579.8284,6469.0922
2007-12-26,890662.0,754612.0,4910.0,42500.0,825497.0,4529.0,8586.8174,6488.7249
2008-01-02,922187.0,740627.0,8693.0,56750.0,829075.0,7277.0,8601.2505,6514.4426
2008-01-09,880754.0,728203.0,5146.0,30500.0,822574.0,5363.0,8599.6384,6510.6959
2008-01-16,893581.0,728259.0,5171.0,39000.0,813450.0,5674.0,8570.3269,6505.4876
2008-01-23,877253.0,723315.0,5335.0,22000.0,812048.0,4871.0,8606.6971,6539.7901
2008-01-30,900264.0,718371.0,4650.0,50000.0,809686.0,5082.0,8602.5679,6543.6038
2008-02-06,871022.0,713376.0,5548.0,15500.0,811518.0,4841.0,8610.8292,6535.4092
2008-02-13,883005.0,713369.0,5316.0,28000.0,813774.0,4979.0,8628.9472,6542.7036
2008-02-20,878949.0,713362.0,3861.0,38750.0,817060.0,4525.0,8659.1745,6575.9172
2008-02-27,893825.0,713355.0,4740.0,54500.0,815364.0,5103.0,8666.83,6587.0213
2008-03-05,881208.0,713388.0,4867.0,52250.0,815899.0,4794.0,8661.3073,6587.4324
2008-03-12,896565.0,703436.0,5076.0,77000.0,816854.0,5249.0,8671.977,6591.8911
2008-03-19,888646.0,660484.0,5152.0,62000.0,816969.0,5364.0,8713.9731,6629.0892
2008-03-26,893965.0,612305.0,5729.0,106750.0,816856.0,4944.0,8711.7637,6625.4511
2008-04-02,883708.0,581240.0,5158.0,76000.0,815572.0,6013.0,8677.832,6615.3007
2008-04-09,893029.0,560114.0,5127.0,120000.0,815089.0,3437.0,8686.4639,6620.3918
2008-04-16,881904.0,548632.0,4745.0,104250.0,813879.0,4614.0,8689.5819,6640.4404
2008-04-23,885781.0,548661.0,5437.0,109500.0,812790.0,5570.0,8714.7585,6638.2662
2008-04-30,888131.0,548692.0,5721.0,115500.0,812355.0,4955.0,8718.0863,6643.5346
2008-05-07,889228.0,536714.0,5191.0,130500.0,814244.0,5730.0,8704.7105,6631.0868
2008-05-14,880175.0,515656.0,4657.0,100000.0,815675.0,4020.0,8703.1262,6630.1454
2008-05-21,898487.0,502863.0,4399.0,134000.0,817662.0,4420.0,8706.6352,6633.103
2008-05-28,904054.0,491091.0,4940.0,115000.0,823164.0,4415.0,8688.2541,6613.9529
2008-06-04,895939.0,486937.0,4844.0,119750.0,823314.0,5278.0,8690.4647,6603.1616
2008-06-11,890610.0,482073.0,4849.0,118250.0,822641.0,4369.0,8697.6695,6615.6773
2008-06-18,902304.0,478734.0,4926.0,133500.0,822576.0,4172.0,8695.7688,6611.996
2008-06-25,892713.0,478796.0,5070.0,129750.0,822777.0,4208.0,8693.329,6606.601
2008-07-02,902962.0,478866.0,5042.0,113000.0,826574.0,4139.0,8693.99,6614.2209
2008-07-09,898034.0,478951.0,5180.0,107000.0,832895.0,4355.0,8693.262,6613.8117
2008-07-16,910681.0,479036.0,4711.0,116750.0,829905.0,4036.0,8706.76,6636.0174
2008-07-23,899665.0,479121.0,5419.0,103750.0,829799.0,6720.0,8690.0426,6631.1456
2008-07-30,918625.0,479206.0,5094.0,123250.0,830559.0,4271.0,8692.4592,6624.741
2008-08-06,901710.0,479330.0,4880.0,104750.0,831496.0,4798.0,8673.4332,6622.3202
2008-08-13,914632.0,479434.0,4859.0,118250.0,831085.0,4715.0,8682.5049,6624.3547
2008-08-20,898611.0,479538.0,4765.0,100750.0,830017.0,5177.0,8689.1845,6638.3029
2008-08-27,909982.0,479642.0,4828.0,111000.0,829456.0,4989.0,8696.8837,6644.3905
2008-09-03,905253.0,479726.0,4746.0,109000.0,835191.0,5606.0,8669.1861,6636.3348
2008-09-10,925725.0,479782.0,4723.0,126750.0,834477.0,5412.0,8668.0625,6630.0763
2008-09-17,995093.0,479839.0,4941.0,98000.0,832301.0,5512.0,8751.6412,6707.7938
2008-09-24,1211825.0,476578.0,5088.0,86000.0,833801.0,5175.0,8830.3813,6735.6601
2008-10-01,1503989.0,476621.0,8629.0,83000.0,836296.0,5278.0,9128.9707,6949.3071
2008-10-08,1591587.0,476579.0,7910.0,100000.0,844419.0,5544.0,9125.1244,6952.5104
2008-10-15,1770809.0,476555.0,7338.0,80000.0,853143.0,23983.0,9187.6632,7021.3851
2008-10-22,1802602.0,476512.0,23166.0,80000.0,854418.0,55625.0,9247.3357,7003.0332
2008-10-29,1969086.0,476469.0,100736.0,80000.0,857335.0,19484.0,9243.5376,7007.7221
2008-11-05,2074205.0,476456.0,31800.0,80000.0,860696.0,18652.0,9166.8054,6971.7524
2008-11-12,2212852.0,476440.0,61776.0,80000.0,864113.0,52985.0,9153.6954,6969.4722
2008-11-19,2187137.0,476425.0,60465.0,80000.0,864583.0,68457.0,9057.5794,6941.4646
2008-11-26,2106117.0,476407.0,64531.0,80000.0,866906.0,17355.0,9077.9461,6968.7602
2008-12-03,2136924.0,476354.0,61049.0,80000.0,872413.0,57345.0,9067.8067,6954.4707
2008-12-10,2250012.0,476246.0,49529.0,80000.0,871816.0,41646.0,9048.1145,6961.5563
2008-12-17,2254983.0,476138.0,79632.0,80000.0,875146.0,120443.0,9032.3824,6954.9481
2008-12-24,2232311.0,476014.0,125933.0,80000.0,881292.0,118058.0,9031.4337,6933.5471
2008-12-31,2239457.0,475921.0,114229.0,80000.0,888750.0,106123.0,8996.8849,6890.0291
2009-01-07,2121439.0,475718.0,66137.0,60000.0,889417.0,62686.0,8985.8717,6879.4092
2009-01-14,2049714.0,475515.0,36826.0,40000.0,883327.0,31173.0,9034.1184,6896.1994
2009-01-21,2037112.0,475322.0,35510.0,20000.0,884889.0,46705.0,9060.718,6911.893
2009-01-28,1927082.0,475129.0,55539.0,0.0,887103.0,38717.0,9060.5665,6907.8211
2009-02-04,1851437.0,474982.0,41917.0,0.0,888913.0,47708.0,9076.4664,6914.8667
2009-02-11,1843400.0,474869.0,36506.0,0.0,893002.0,20266.0,9059.5525,6914.1026
2009-02-18,1915562.0,474756.0,31082.0,0.0,897625.0,20501.0,9079.2741,6917.1957
2009-02-25,1916115.0,474643.0,35583.0,0.0,897082.0,25109.0,9055.9317,6904.1775
2009-03-04,1901317.0,474619.0,52413.0,0.0,898492.0,68282.0,9060.9674,6892.5655
2009-03-11,1899514.0,474661.0,48896.0,0.0,900728.0,34431.0,9081.5658,6907.9825
2009-03-18,2066942.0,474704.0,72723.0,0.0,901764.0,100379.0,9021.8861,6843.9112
2009-03-25,2071556.0,474746.0,78083.0,0.0,902024.0,56198.0,9012.6208,6836.7271
2009-04-01,2078936.0,492330.0,47129.0,0.0,902604.0,37754.0,9004.4343,6829.3255
2009-04-08,2088573.0,508414.0,35981.0,0.0,904634.0,23684.0,8989.3703,6824.2745
2009-04-15,2186498.0,526103.0,41866.0,0.0,904823.0,94509.0,8978.8363,6816.7936
2009-04-22,2196812.0,534969.0,65720.0,0.0,903293.0,93533.0,8953.4283,6790.4636
2009-04-29,2066712.0,549046.0,84774.0,0.0,901704.0,62810.0,9053.5004,6883.6146
2009-05-06,2079758.0,560601.0,87083.0,0.0,903838.0,70683.0,9064.5258,6874.674
2009-05-13,2196351.0,577091.0,76059.0,0.0,904791.0,57167.0,9025.0909,6837.3284
2009-05-20,2181632.0,583271.0,49838.0,0.0,904769.0,37929.0,9034.7645,6838.8776
2009-05-27,2080115.0,600142.0,26692.0,0.0,908660.0,11048.0,9042.6883,6851.1735
2009-06-03,2077695.0,606168.0,32573.0,0.0,908798.0,37634.0,9054.4116,6837.0808
2009-06-10,2052297.0,628690.0,31392.0,0.0,907565.0,17166.0,9031.1626,6817.3661
2009-06-17,2072527.0,638668.0,42257.0,0.0,907334.0,132837.0,9032.6973,6772.2081
2009-06-24,2025571.0,653193.0,118671.0,0.0,906606.0,78847.0,9023.6257,6767.5299
2009-07-01,2005627.0,663470.0,71990.0,0.0,907936.0,78142.0,9006.3501,6748.7469
2009-07-08,1992740.0,673500.0,34200.0,0.0,911990.0,36910.0,8994.2676,6727.2478
2009-07-15,2072451.0,684030.0,26431.0,0.0,910477.0,65234.0,8974.7308,6714.0716
2009-07-22,2039001.0,692726.0,73188.0,0.0,908744.0,61601.0,8948.905,6695.5277
2009-07-29,2000547.0,695758.0,61406.0,0.0,908651.0,57825.0,8945.9492,6690.7593
2009-08-05,1989203.0,705331.0,70812.0,0.0,910601.0,61522.0,8946.4045,6671.1068
2009-08-12,2014899.0,728974.0,48217.0,0.0,911621.0,35758.0,8953.1854,6660.7905
2009-08-19,2060641.0,736086.0,29767.0,0.0,910923.0,40294.0,8912.3189,6625.1782
2009-08-26,2074902.0,744878.0,26273.0,0.0,909952.0,12828.0,8897.262,6613.165
2009-09-02,2083720.0,752841.0,35581.0,0.0,910448.0,58716.0,8873.3824,6582.8812
2009-09-09,2087946.0,757772.0,16798.0,0.0,915919.0,4500.0,8868.1576,6582.2216
2009-09-16,2139783.0,759803.0,25346.0,0.0,914437.0,72399.0,8857.3455,6561.5897
2009-09-23,2158631.0,765633.0,53301.0,0.0,912065.0,50907.0,8835.2196,6526.3607
2009-09-30,2141020.0,769160.0,37910.0,0.0,911978.0,108324.0,8780.0598,6511.0419
2009-10-07,2138086.0,769185.0,41579.0,0.0,914279.0,31005.0,8762.2551,6498.9376
2009-10-14,2192787.0,773460.0,23173.0,0.0,917672.0,15570.0,8761.7003,6478.7347
2009-10-21,2201119.0,773486.0,83461.0,0.0,915560.0,73730.0,8762.5657,6456.2269
2009-10-28,2161537.0,774561.0,43241.0,0.0,913756.0,30563.0,8739.0568,6450.9849
2009-11-04,2165067.0,776512.0,49511.0,0.0,915075.0,81576.0,8833.0014,6531.7532
2009-11-11,2135035.0,776520.0,74637.0,0.0,918649.0,62930.0,8837.0947,6536.3882
2009-11-18,2208721.0,776527.0,61634.0,0.0,919305.0,62309.0,8826.4006,6518.936
2009-11-25,2206359.0,776535.0,25904.0,0.0,919937.0,12997.0,8798.4623,6509.7844
2009-12-02,2204074.0,776543.0,38243.0,0.0,922935.0,60164.0,8805.1045,6501.672
2009-12-09,2186383.0,776554.0,31793.0,0.0,921284.0,55364.0,8810.7999,6490.4643
2009-12-16,2235763.0,776565.0,76741.0,0.0,922711.0,132157.0,8794.4541,6466.5779
2009-12-23,2235803.0,776576.0,94951.0,0.0,925105.0,119439.0,8748.5579,6426.1847
2009-12-30,2234067.0,776587.0,118523.0,0.0,929539.0,149819.0,8764.734,6428.7285
2010-01-06,2235304.0,776595.0,178343.0,0.0,927264.0,166555.0,8741.7169,6414.6481
2010-01-13,2291700.0,776603.0,136382.0,0.0,920466.0,124175.0,8717.8461,6398.8668
2010-01-20,2251806.0,776611.0,143908.0,0.0,919287.0,170437.0,8718.5917,6397.0184
2010-01-27,2246886.0,776619.0,135038.0,0.0,917922.0,126772.0,8692.4396,6363.6082
2010-02-03,2249319.0,776614.0,109506.0,0.0,919398.0,122517.0,8679.1342,6346.5329
2010-02-10,2256679.0,776592.0,79862.0,0.0,925959.0,68082.0,8681.9097,6347.1077
2010-02-17,2277574.0,776571.0,46480.0,0.0,931839.0,49702.0,8649.1438,6315.5735
2010-02-24,2286127.0,776549.0,32891.0,0.0,931643.0,12922.0,8626.2148,6302.7472
2010-03-03,2280147.0,776553.0,38894.0,0.0,931867.0,53279.0,8609.9292,6293.5587
2010-03-10,2282474.0,776591.0,36142.0,0.0,932723.0,23292.0,8608.4559,6289.1561
2010-03-17,2307997.0,776629.0,52167.0,0.0,932781.0,97429.0,8607.1907,6285.2509
2010-03-24,2313149.0,776667.0,67603.0,0.0,932613.0,50104.0,8602.9192,6276.3046
2010-03-31,2307150.0,776705.0,35896.0,0.0,932692.0,91519.0,9023.0603,6717.9372
2010-04-07,2307575.0,776708.0,19091.0,0.0,935618.0,20439.0,9013.8039,6712.8726
2010-04-14,2339345.0,776711.0,11666.0,0.0,935636.0,9478.0,9032.9655,6713.2025
2010-04-21,2337556.0,776714.0,46088.0,0.0,934684.0,61746.0,9026.6168,6701.8611
2010-04-28,2330472.0,776717.0,57162.0,0.0,934278.0,56908.0,9009.5175,6694.2326
2010-05-05,2326164.0,776749.0,76667.0,0.0,936266.0,69940.0,8980.789,6670.4099
2010-05-12,2336103.0,776792.0,34305.0,0.0,937893.0,16293.0,8997.405,6684.4722
2010-05-19,2350890.0,776834.0,21159.0,0.0,937818.0,30213.0,8978.9745,6667.7183
2010-05-26,2334041.0,776877.0,26077.0,0.0,937920.0,16728.0,8944.4947,6652.0188
2010-06-02,2336216.0,776913.0,33135.0,0.0,943219.0,62317.0,8926.5866,6643.1516
2010-06-09,2331529.0,776932.0,32796.0,0.0,942478.0,19140.0,8939.1401,6644.008
2010-06-16,2344316.0,776951.0,29199.0,0.0,940334.0,85771.0,8924.3718,6641.9639
2010-06-23,2344497.0,776970.0,45852.0,0.0,939372.0,46350.0,8928.5496,6634.7398
2010-06-30,2330851.0,776989.0,40112.0,0.0,941410.0,87615.0,8933.669,6627.9717
2010-07-07,2332017.0,776997.0,25984.0,0.0,947853.0,16475.0,8933.2538,6623.4118
2010-07-14,2340717.0,777005.0,18262.0,0.0,945885.0,7866.0,8959.5677,6616.8145
2010-07-21,2332322.0,777013.0,51307.0,0.0,943030.0,43865.0,8986.0225,6611.7845
2010-07-28,2325298.0,777021.0,41603.0,0.0,942291.0,30415.0,8965.2123,6597.7194
2010-08-04,2326479.0,777019.0,27377.0,0.0,944717.0,44013.0,8982.7823,6607.5542
2010-08-11,2327533.0,777009.0,36113.0,0.0,946412.0,26932.0,9002.7781,6612.9128
2010-08-18,2313662.0,779549.0,28343.0,0.0,946929.0,30217.0,8984.5703,6602.0077
2010-08-25,2301015.0,784498.0,18823.0,0.0,946292.0,5889.0,8981.8948,6598.8315
2010-09-01,2301996.0,786283.0,23113.0,0.0,947518.0,45737.0,8998.7201,6596.6279
2010-09-08,2305802.0,789894.0,23062.0,0.0,953865.0,4859.0,8998.2408,6596.4822
2010-09-15,2296079.0,794646.0,22341.0,0.0,952245.0,114568.0,8984.8294,6573.3254
2010-09-22,2307171.0,805107.0,77377.0,0.0,951101.0,77496.0,8981.1319,6555.6704
2010-09-29,2298691.0,811669.0,57576.0,0.0,951923.0,57829.0,8973.7415,6563.8697
2010-10-06,2308092.0,819072.0,58125.0,0.0,956221.0,49530.0,9002.2361,6570.4613
2010-10-13,2309885.0,821156.0,22780.0,0.0,962104.0,15637.0,8998.7022,6555.9257
2010-10-20,2305227.0,832121.0,49934.0,0.0,961768.0,52223.0,8998.8053,6558.9436
2010-10-27,2295392.0,837848.0,37919.0,0.0,961383.0,27229.0,9000.7633,6559.2491
2010-11-03,2300353.0,842008.0,34276.0,0.0,964759.0,36018.0,9018.8013,6563.6998
2010-11-10,2312768.0,853041.0,21585.0,0.0,970964.0,8267.0,9003.8355,6549.6086
2010-11-17,2314757.0,873618.0,21787.0,0.0,973534.0,38705.0,9019.2354,6562.4256
2010-11-24,2346001.0,901238.0,29391.0,0.0,974304.0,24037.0,9015.9301,6561.3507
2010-12-01,2346920.0,917451.0,35378.0,0.0,978037.0,45472.0,9021.8565,6565.7873
2010-12-08,2382294.0,949612.0,21184.0,0.0,976357.0,19589.0,9020.6398,6572.5995
2010-12-15,2385754.0,967553.0,30093.0,0.0,978416.0,91641.0,8977.8059,6563.604
2010-12-22,2427921.0,1007237.0,91479.0,0.0,980470.0,89913.0,8967.393,6545.102
2010-12-29,2420570.0,1016102.0,87472.0,0.0,983671.0,88905.0,8957.6869,6542.2625
2011-01-05,2436064.0,1030985.0,115386.0,0.0,982717.0,105713.0,8940.301,6521.8485
2011-01-12,2468131.0,1062061.0,89107.0,0.0,978279.0,75569.0,8977.2166,6546.8322
2011-01-19,2425164.0,1079578.0,58958.0,0.0,978575.0,94123.0,8957.1371,6526.6569
2011-01-26,2443527.0,1114448.0,91704.0,0.0,976079.0,94186.0,8937.9553,6507.2966
2011-02-02,2469419.0,1138166.0,97314.0,0.0,977725.0,117875.0,8921.8634,6513.0924
2011-02-09,2500481.0,1167087.0,81217.0,0.0,986142.0,62516.0,8922.857,6506.069
2011-02-16,2508868.0,1190341.0,46423.0,0.0,989053.0,54561.0,8909.0914,6488.9292
2011-02-23,2533221.0,1213425.0,40558.0,0.0,995430.0,23123.0,8911.7281,6489.7651
2011-03-02,2545119.0,1236258.0,47058.0,0.0,997114.0,49542.0,8906.4957,6488.7193
2011-03-09,2577076.0,1266069.0,35841.0,0.0,999303.0,28671.0,8914.5596,6486.8284
2011-03-16,2583046.0,1280386.0,42088.0,0.0,1001011.0,101471.0,8908.5507,6476.6416
2011-03-23,2601341.0,1305239.0,87280.0,0.0,1002674.0,71748.0,8910.2048,6477.8664
2011-03-30,2622523.0,1333445.0,58515.0,0.0,1003372.0,59201.0,8912.1969,6477.6424
2011-04-06,2648676.0,1358207.0,54802.0,0.0,1006310.0,40962.0,8922.0021,6487.6535
2011-04-13,2665408.0,1374695.0,25419.0,0.0,1009404.0,24772.0,8923.0036,6474.081
2011-04-20,2685782.0,1402494.0,73268.0,0.0,1010508.0,113160.0,8938.4823,6491.7814
2011-04-27,2690985.0,1413467.0,104152.0,0.0,1011242.0,126185.0,8929.6698,6485.9427
2011-05-04,2718757.0,1441855.0,115026.0,0.0,1014589.0,125397.0,8928.9316,6486.5819
2011-05-11,2744498.0,1466209.0,99593.0,0.0,1017031.0,87894.0,8937.1237,6495.3807
2011-05-18,2758009.0,1495166.0,91448.0,0.0,1017280.0,109620.0,8905.9159,6475.5953
2011-05-25,2774996.0,1519327.0,84259.0,0.0,1017758.0,73694.0,8920.6506,6486.0426
2011-06-01,2788723.0,1532236.0,65992.0,0.0,1023953.0,73973.0,8940.87,6499.6264
2011-06-08,2811206.0,1554660.0,38188.0,0.0,1024171.0,23496.0,8931.9005,6487.7696
2011-06-15,2827549.0,1575939.0,41336.0,0.0,1022901.0,126428.0,8934.7489,6498.0516
2011-06-22,2856403.0,1601963.0,122935.0,0.0,1022653.0,129694.0,8923.5972,6501.7951
2011-06-29,2865251.0,1617060.0,107983.0,0.0,1023955.0,105582.0,8915.0055,6496.0152
2011-07-06,2870103.0,1624515.0,76560.0,0.0,1031280.0,67270.0,8926.1143,6502.1474
2011-07-13,2878074.0,1630414.0,50339.0,0.0,1030194.0,39416.0,8949.4643,6512.9442
2011-07-20,2871301.0,1634093.0,90719.0,0.0,1028324.0,96422.0,8946.9405,6512.8001
2011-07-27,2863576.0,1638161.0,77019.0,0.0,1028483.0,66757.0,8956.8928,6522.3752
2011-08-03,2867215.0,1640919.0,56911.0,0.0,1031763.0,32271.0,8953.3283,6519.0966
2011-08-10,2872423.0,1644743.0,23425.0,0.0,1033464.0,14599.0,8978.0316,6533.3563
2011-08-17,2857906.0,1647633.0,20172.0,0.0,1033456.0,8905.0,8993.8518,6536.2484
2011-08-24,2859433.0,1648435.0,20782.0,0.0,1032483.0,10896.0,8994.4694,6536.4984
2011-08-31,2853888.0,1652113.0,20320.0,0.0,1034036.0,42481.0,8999.304,6538.4239
2011-09-07,2858660.0,1655599.0,20192.0,0.0,1041871.0,22841.0,9008.2903,6541.867
